customer_id,order_id,order_date,order_value,category
58,ord_00000396,2026-07-03 18:56:08.161419760,36.41,beauty
58,ord_00000397,2026-07-12 06:38:13.827497323,156.0,home_goods
58,ord_00000398,2026-07-19 22:03:49.956397912,106.98,outdoor
58,ord_00000399,2026-08-04 14:09:16.858117447,44.8,apparel
59,ord_00000400,2026-03-02 00:00:00.000000000,25.52,outdoor
60,ord_00000401,2025-08-04 00:00:00.000000000,100.6,apparel
61,ord_00000402,2024-11-26 00:00:00.000000000,38.76,outdoor
61,ord_00000403,2025-03-07 07:28:09.115982857,26.98,electronics_accessories
61,ord_00000404,2025-07-28 20:47:23.223328435,158.46,apparel
61,ord_00000405,2025-11-20 17:43:29.497158035,41.8,electronics_accessories
61,ord_00000406,2026-04-24 04:20:52.727787059,92.25,apparel
61,ord_00000407,2026-07-26 07:13:45.952590881,132.03,outdoor
62,ord_00000408,2024-10-17 00:00:00.000000000,43.26,outdoor
63,ord_00000409,2025-12-01 00:00:00.000000000,32.44,home_goods
63,ord_00000410,2025-12-16 09:25:22.875779565,56.63,home_goods
63,ord_00000411,2025-12-26 17:14:55.022202932,65.75,beauty
63,ord_00000412,2026-01-09 16:47:09.855943708,26.72,beauty
63,ord_00000413,2026-02-01 10:19:33.217650465,85.27,beauty
63,ord_00000414,2026-02-11 12:04:04.483099979,63.02,home_goods
63,ord_00000415,2026-02-21 08:56:05.280211769,47.09,home_goods
63,ord_00000416,2026-03-04 23:26:30.762669981,32.54,electronics_accessories
63,ord_00000417,2026-03-20 00:51:13.765666562,92.74,beauty
63,ord_00000418,2026-03-29 11:35:59.258442075,46.55,apparel
63,ord_00000419,2026-04-07 18:01:01.857315612,38.62,apparel
63,ord_00000420,2026-04-23 03:05:33.358919561,54.62,outdoor
63,ord_00000421,2026-05-05 16:11:26.406602903,62.97,home_goods
63,ord_00000422,2026-05-11 17:43:37.194307239,64.16,outdoor
63,ord_00000423,2026-05-19 11:48:58.686792373,100.66,home_goods
63,ord_00000424,2026-06-06 01:28:58.491209375,81.28,beauty
63,ord_00000425,2026-06-18 16:41:31.298054440,31.44,apparel
63,ord_00000426,2026-06-27 14:31:22.483744044,47.57,beauty
63,ord_00000427,2026-07-08 05:53:41.703687963,27.96,beauty
63,ord_00000428,2026-07-19 11:43:52.138419553,39.61,home_goods
63,ord_00000429,2026-08-02 10:52:35.294976743,35.31,outdoor
64,ord_00000430,2025-12-26 00:00:00.000000000,53.8,apparel
64,ord_00000431,2026-03-14 19:03:56.120630904,42.73,apparel
65,ord_00000432,2025-05-09 00:00:00.000000000,20.85,home_goods
65,ord_00000433,2025-06-26 15:23:21.637618562,83.43,home_goods
65,ord_00000434,2025-09-14 05:35:16.050775037,39.13,electronics_accessories
65,ord_00000435,2025-10-17 08:35:46.855409444,55.41,home_goods
65,ord_00000436,2025-12-11 14:15:09.050170822,38.05,beauty
65,ord_00000437,2026-01-26 00:37:28.231704938,71.5,outdoor
65,ord_00000438,2026-02-21 16:04:54.158957904,27.64,apparel
65,ord_00000439,2026-04-16 11:03:50.306930391,53.36,outdoor
65,ord_00000440,2026-06-17 21:35:17.694216151,80.21,apparel
65,ord_00000441,2026-07-20 21:46:26.962127805,35.43,beauty
66,ord_00000442,2025-01-24 00:00:00.000000000,35.4,apparel
66,ord_00000443,2025-03-04 13:01:16.732275787,45.76,home_goods
66,ord_00000444,2025-03-20 19:31:29.633867733,26.46,electronics_accessories
66,ord_00000445,2025-04-23 20:54:41.158313389,58.37,beauty
66,ord_00000446,2025-05-12 15:31:50.254427987,69.67,home_goods
66,ord_00000447,2025-06-23 11:19:29.705234554,64.91,electronics_accessories
66,ord_00000448,2025-07-20 18:32:26.646325054,65.26,apparel
66,ord_00000449,2025-08-06 15:05:09.398794660,48.36,home_goods
66,ord_00000450,2025-08-26 04:13:26.101121215,34.36,outdoor
66,ord_00000451,2025-09-24 01:50:34.494707386,59.43,electronics_accessories
66,ord_00000452,2025-10-25 10:18:48.257740709,35.35,outdoor
66,ord_00000453,2025-11-16 19:30:15.984945030,50.7,home_goods
66,ord_00000454,2025-12-09 23:36:51.628881329,37.97,apparel
66,ord_00000455,2026-01-07 16:29:57.667418279,28.15,beauty
66,ord_00000456,2026-01-31 11:20:19.657886826,84.17,home_goods
66,ord_00000457,2026-02-15 23:34:14.429972909,64.63,outdoor
66,ord_00000458,2026-03-05 21:31:25.766274014,44.94,electronics_accessories
66,ord_00000459,2026-03-30 10:20:03.644862770,224.95,beauty
66,ord_00000460,2026-05-02 08:28:36.275854295,56.13,apparel
66,ord_00000461,2026-06-08 11:29:36.431888324,40.49,outdoor
66,ord_00000462,2026-07-07 08:46:07.766199864,75.02,home_goods
66,ord_00000463,2026-08-01 06:52:02.853827121,46.67,home_goods
67,ord_00000464,2025-12-28 00:00:00.000000000,187.89,apparel
67,ord_00000465,2026-02-11 19:35:09.570919017,23.84,electronics_accessories
67,ord_00000466,2026-03-15 23:28:39.239540479,34.84,apparel
67,ord_00000467,2026-05-02 20:59:23.846638364,64.93,apparel
67,ord_00000468,2026-06-12 10:54:57.129292245,65.2,home_goods
67,ord_00000469,2026-07-17 15:41:30.665029677,35.79,home_goods
68,ord_00000470,2025-12-01 00:00:00.000000000,31.88,outdoor
69,ord_00000471,2026-01-10 00:00:00.000000000,31.22,outdoor
70,ord_00000472,2024-11-12 00:00:00.000000000,84.11,apparel
71,ord_00000473,2025-03-12 00:00:00.000000000,80.51,home_goods
72,ord_00000474,2025-10-29 00:00:00.000000000,72.85,outdoor
73,ord_00000475,2024-11-04 00:00:00.000000000,25.0,outdoor
73,ord_00000476,2025-01-07 18:42:24.683708399,24.26,electronics_accessories
73,ord_00000477,2025-03-22 22:07:14.094764420,51.58,apparel
73,ord_00000478,2025-05-30 18:24:13.394261485,27.38,home_goods
73,ord_00000479,2025-07-15 10:48:22.987101778,83.87,apparel
73,ord_00000480,2025-08-23 15:23:03.206884673,25.77,apparel
73,ord_00000481,2025-10-12 06:04:35.099678534,82.47,beauty
73,ord_00000482,2025-12-24 00:35:53.449408116,40.08,electronics_accessories
73,ord_00000483,2026-03-09 13:57:09.922411667,88.39,outdoor
73,ord_00000484,2026-04-19 07:57:59.171445208,42.39,apparel
73,ord_00000485,2026-06-04 02:19:47.404448656,61.22,home_goods
73,ord_00000486,2026-07-23 13:02:04.538767892,41.62,electronics_accessories
74,ord_00000487,2024-09-01 00:00:00.000000000,57.99,apparel
75,ord_00000488,2024-10-15 00:00:00.000000000,37.56,outdoor
76,ord_00000489,2025-11-17 00:00:00.000000000,47.91,apparel
77,ord_00000490,2025-06-11 00:00:00.000000000,29.59,apparel
78,ord_00000491,2025-06-20 00:00:00.000000000,19.65,apparel
78,ord_00000492,2025-07-22 14:43:07.881804394,36.75,apparel
78,ord_00000493,2025-09-30 04:18:11.295842098,31.27,electronics_accessories
78,ord_00000494,2026-01-02 19:32:17.316231970,67.21,home_goods
78,ord_00000495,2026-03-09 04:51:49.660394466,23.89,home_goods
78,ord_00000496,2026-05-22 11:40:28.700061951,105.1,apparel
78,ord_00000497,2026-07-11 03:45:49.095184195,28.86,apparel
79,ord_00000498,2026-06-20 00:00:00.000000000,71.57,electronics_accessories
79,ord_00000499,2026-07-22 05:31:17.500284673,27.78,apparel
80,ord_00000500,2026-05-03 00:00:00.000000000,32.4,apparel
80,ord_00000501,2026-05-26 17:14:20.625731923,25.16,home_goods
80,ord_00000502,2026-06-19 10:15:24.912783807,54.21,outdoor
80,ord_00000503,2026-07-14 19:21:07.965852539,87.77,outdoor
81,ord_00000504,2025-08-12 00:00:00.000000000,17.2,home_goods
81,ord_00000505,2025-09-02 01:07:08.533041443,40.45,home_goods
81,ord_00000506,2025-09-16 03:23:20.092057685,118.13,electronics_accessories
81,ord_00000507,2025-10-03 14:15:25.520379413,37.39,beauty
81,ord_00000508,2025-10-16 13:32:41.039175993,94.85,apparel
81,ord_00000509,2025-11-11 08:37:54.049580223,81.82,home_goods
81,ord_00000510,2025-11-23 11:14:33.820684623,25.04,apparel
81,ord_00000511,2025-12-07 16:52:19.370344277,40.32,home_goods
81,ord_00000512,2025-12-23 23:16:44.626625998,29.54,home_goods
81,ord_00000513,2026-01-04 07:41:13.008268804,56.75,beauty
81,ord_00000514,2026-01-21 17:06:52.302807365,38.58,apparel
81,ord_00000515,2026-02-16 06:12:52.970282169,36.91,outdoor
81,ord_00000516,2026-03-01 20:30:52.220994423,67.37,apparel
81,ord_00000517,2026-03-19 14:06:49.343024327,47.92,apparel
81,ord_00000518,2026-03-26 11:48:16.937178723,39.62,beauty
81,ord_00000519,2026-04-11 01:26:18.994395923,65.05,apparel
81,ord_00000520,2026-04-25 09:34:35.532300011,138.5,home_goods
81,ord_00000521,2026-05-07 17:17:39.944479248,80.48,outdoor
81,ord_00000522,2026-05-29 12:11:40.158392672,231.43,electronics_accessories
81,ord_00000523,2026-06-12 18:58:19.850449679,62.95,outdoor
81,ord_00000524,2026-06-27 17:23:40.217761036,70.25,electronics_accessories
81,ord_00000525,2026-07-11 18:58:21.937465733,39.57,beauty
81,ord_00000526,2026-07-20 15:40:43.171333521,38.36,electronics_accessories
81,ord_00000527,2026-07-31 20:51:10.803237277,45.28,electronics_accessories
82,ord_00000528,2026-05-11 00:00:00.000000000,85.09,apparel
83,ord_00000529,2025-01-30 00:00:00.000000000,50.81,outdoor
83,ord_00000530,2025-02-26 03:59:08.684978578,42.92,electronics_accessories
83,ord_00000531,2025-04-13 20:34:04.594335820,63.05,apparel
83,ord_00000532,2025-05-25 18:00:57.721857013,28.8,electronics_accessories
83,ord_00000533,2025-06-15 06:20:36.788467868,41.51,beauty
83,ord_00000534,2025-07-15 11:59:55.706931128,72.39,apparel
83,ord_00000535,2025-08-19 09:42:43.433998403,73.04,outdoor
83,ord_00000536,2025-09-30 08:39:03.213198687,23.71,home_goods
83,ord_00000537,2025-11-13 00:02:08.521064467,56.17,beauty
83,ord_00000538,2025-12-19 04:02:12.627727726,53.99,home_goods
83,ord_00000539,2026-01-27 18:09:49.239616689,31.23,electronics_accessories
83,ord_00000540,2026-03-02 14:46:57.359415465,51.03,beauty
83,ord_00000541,2026-03-29 18:00:52.016769957,74.65,outdoor
83,ord_00000542,2026-04-29 11:03:15.343908921,33.02,apparel
83,ord_00000543,2026-06-01 20:44:29.488058400,12.78,electronics_accessories
83,ord_00000544,2026-07-04 17:37:26.676771402,36.21,apparel
83,ord_00000545,2026-07-23 14:22:41.770410658,29.67,electronics_accessories
84,ord_00000546,2025-06-27 00:00:00.000000000,48.04,home_goods
85,ord_00000547,2025-10-16 00:00:00.000000000,55.02,electronics_accessories
86,ord_00000548,2026-02-14 00:00:00.000000000,62.98,apparel
87,ord_00000549,2026-05-13 00:00:00.000000000,43.49,home_goods
87,ord_00000550,2026-06-16 05:28:51.440346437,22.92,apparel
87,ord_00000551,2026-07-27 00:55:41.318293628,36.89,beauty
88,ord_00000552,2025-11-18 00:00:00.000000000,36.45,apparel
89,ord_00000553,2024-12-02 00:00:00.000000000,42.97,outdoor
90,ord_00000554,2025-03-11 00:00:00.000000000,42.99,outdoor
91,ord_00000555,2024-08-30 00:00:00.000000000,58.12,apparel
92,ord_00000556,2025-02-11 00:00:00.000000000,63.23,electronics_accessories
92,ord_00000557,2025-03-06 23:10:09.885065564,48.42,outdoor
92,ord_00000558,2025-04-03 19:20:28.567825243,17.97,outdoor
92,ord_00000559,2025-04-28 03:12:46.838479600,52.7,electronics_accessories
92,ord_00000560,2025-05-19 05:12:21.542572993,28.42,outdoor
92,ord_00000561,2025-06-03 14:37:29.373693006,51.05,home_goods
92,ord_00000562,2025-06-24 15:04:09.636887385,79.22,home_goods
92,ord_00000563,2025-07-12 09:08:12.204510824,52.89,outdoor
92,ord_00000564,2025-07-26 23:24:51.865939816,49.6,electronics_accessories
92,ord_00000565,2025-08-15 06:32:34.500065343,46.63,outdoor
92,ord_00000566,2025-09-02 04:01:31.058757917,30.29,beauty
92,ord_00000567,2025-10-01 08:33:36.708446494,201.79,electronics_accessories
92,ord_00000568,2025-10-30 16:44:29.201252628,59.76,outdoor
92,ord_00000569,2025-11-18 09:04:41.203168788,64.23,electronics_accessories
92,ord_00000570,2025-12-11 00:54:34.957428081,73.42,outdoor
92,ord_00000571,2025-12-25 01:37:27.202798853,22.14,home_goods
92,ord_00000572,2026-01-15 04:34:16.000664278,41.66,outdoor
92,ord_00000573,2026-02-11 19:19:27.814208872,52.12,outdoor
92,ord_00000574,2026-03-15 04:25:04.964981659,64.27,beauty
92,ord_00000575,2026-04-03 23:10:14.796002841,35.67,outdoor
92,ord_00000576,2026-05-07 13:18:59.864804917,42.86,beauty
92,ord_00000577,2026-05-23 02:28:26.955294935,129.35,outdoor
92,ord_00000578,2026-06-08 22:52:49.374612220,50.56,apparel
92,ord_00000579,2026-07-09 06:22:30.483811375,51.01,outdoor
93,ord_00000580,2025-06-19 00:00:00.000000000,85.88,outdoor
94,ord_00000581,2024-11-28 00:00:00.000000000,40.02,outdoor
95,ord_00000582,2025-07-27 00:00:00.000000000,37.74,outdoor
96,ord_00000583,2024-08-20 00:00:00.000000000,84.75,apparel
96,ord_00000584,2024-09-06 12:06:47.922612583,66.51,beauty
96,ord_00000585,2024-10-01 20:56:10.411654519,43.74,electronics_accessories
96,ord_00000586,2024-10-19 11:12:07.291202353,67.89,beauty
96,ord_00000587,2024-11-10 10:31:18.411915851,27.24,outdoor
96,ord_00000588,2024-11-21 10:23:11.568268318,112.62,home_goods
96,ord_00000589,2024-12-06 15:29:02.837514094,45.12,home_goods
96,ord_00000590,2024-12-17 07:46:35.850220479,64.91,home_goods
96,ord_00000591,2024-12-30 13:25:21.613298317,29.42,home_goods
96,ord_00000592,2025-01-17 10:11:49.296107445,24.61,outdoor
96,ord_00000593,2025-02-01 00:51:20.817622376,36.13,electronics_accessories
96,ord_00000594,2025-02-10 07:28:39.848292294,59.05,outdoor
96,ord_00000595,2025-02-19 20:42:54.886053545,42.43,beauty
96,ord_00000596,2025-03-01 05:26:57.853506275,47.94,home_goods
96,ord_00000597,2025-03-17 15:35:17.543295072,49.71,outdoor
96,ord_00000598,2025-04-12 23:18:05.582844801,34.34,home_goods
96,ord_00000599,2025-05-04 07:08:16.239421240,50.41,electronics_accessories
96,ord_00000600,2025-05-12 07:42:36.612365458,22.36,apparel
96,ord_00000601,2025-06-03 00:37:36.729981414,31.18,home_goods
96,ord_00000602,2025-06-21 19:03:00.089900974,59.88,home_goods
96,ord_00000603,2025-06-30 16:59:10.054122283,25.49,electronics_accessories
96,ord_00000604,2025-07-13 15:31:27.524090905,46.71,beauty
96,ord_00000605,2025-08-02 07:58:14.195941807,107.83,electronics_accessories
96,ord_00000606,2025-08-19 01:08:43.724597727,94.96,beauty
96,ord_00000607,2025-08-28 14:47:29.202998432,58.91,outdoor
96,ord_00000608,2025-09-14 15:17:26.399861253,25.33,home_goods
96,ord_00000609,2025-09-22 02:24:13.387523736,78.95,home_goods
96,ord_00000610,2025-10-05 08:31:16.269938904,76.06,home_goods
96,ord_00000611,2025-10-25 07:01:13.137166881,32.88,electronics_accessories
96,ord_00000612,2025-11-08 13:00:42.220953583,58.91,beauty
96,ord_00000613,2025-11-20 17:50:23.748889305,45.74,home_goods
96,ord_00000614,2025-12-09 05:56:58.083068627,43.24,beauty
96,ord_00000615,2025-12-28 05:35:05.486451103,35.71,home_goods
96,ord_00000616,2026-01-18 05:26:06.691897555,83.47,apparel
96,ord_00000617,2026-02-05 15:33:00.788577441,33.77,beauty
96,ord_00000618,2026-02-25 05:59:44.049207525,34.08,electronics_accessories
96,ord_00000619,2026-03-14 21:44:38.359069500,27.32,electronics_accessories
96,ord_00000620,2026-03-30 06:03:15.660211972,21.07,outdoor
96,ord_00000621,2026-04-13 19:25:13.232641742,78.53,electronics_accessories
96,ord_00000622,2026-04-27 00:09:46.580163581,44.44,electronics_accessories
96,ord_00000623,2026-05-06 20:34:13.463232446,60.64,apparel
96,ord_00000624,2026-05-17 11:55:49.090489215,32.68,outdoor
96,ord_00000625,2026-05-30 12:26:54.958562279,70.73,beauty
96,ord_00000626,2026-06-14 18:06:29.733571934,26.36,beauty
96,ord_00000627,2026-07-06 14:07:06.436711311,45.38,home_goods
96,ord_00000628,2026-07-20 13:59:23.288658653,114.24,home_goods
97,ord_00000629,2026-02-15 00:00:00.000000000,27.24,home_goods
98,ord_00000630,2026-06-03 00:00:00.000000000,75.6,home_goods
99,ord_00000631,2026-02-15 00:00:00.000000000,73.15,home_goods
100,ord_00000632,2025-08-09 00:00:00.000000000,57.66,apparel
100,ord_00000633,2025-09-07 04:42:41.225633838,136.48,outdoor
100,ord_00000634,2025-09-27 00:37:12.104274132,54.69,beauty
100,ord_00000635,2025-11-04 19:50:35.511323126,33.12,outdoor
100,ord_00000636,2025-12-11 21:07:55.953247237,48.19,beauty
100,ord_00000637,2026-01-22 07:16:24.026356547,96.9,outdoor
100,ord_00000638,2026-02-14 18:18:33.119228358,61.81,electronics_accessories
100,ord_00000639,2026-03-29 06:52:26.235090978,40.92,apparel
100,ord_00000640,2026-06-02 04:34:50.360133546,39.89,beauty
100,ord_00000641,2026-07-08 01:37:15.926518123,37.13,beauty
101,ord_00000642,2025-07-29 00:00:00.000000000,51.17,beauty
101,ord_00000643,2025-11-19 02:00:35.263502362,21.67,apparel
101,ord_00000644,2026-05-12 18:30:04.157349850,102.93,beauty
101,ord_00000645,2026-07-07 12:23:41.359988115,48.45,electronics_accessories
102,ord_00000646,2026-08-01 00:00:00.000000000,39.18,electronics_accessories
103,ord_00000647,2024-09-05 00:00:00.000000000,52.79,electronics_accessories
104,ord_00000648,2024-10-10 00:00:00.000000000,50.56,home_goods
104,ord_00000649,2025-01-05 18:05:13.266286858,31.09,outdoor
104,ord_00000650,2025-02-24 11:39:32.084775239,67.72,outdoor
104,ord_00000651,2025-05-03 14:56:23.082214942,71.05,outdoor
104,ord_00000652,2025-06-29 07:13:15.707877110,35.64,outdoor
104,ord_00000653,2025-09-05 00:45:14.943907561,46.36,electronics_accessories
104,ord_00000654,2025-10-25 21:02:03.536592958,25.91,electronics_accessories
104,ord_00000655,2025-12-11 23:09:24.809720697,43.3,beauty
104,ord_00000656,2026-03-06 02:54:42.059097264,55.63,outdoor
104,ord_00000657,2026-05-05 08:01:54.627470432,25.2,beauty
105,ord_00000658,2025-02-05 00:00:00.000000000,97.88,home_goods
105,ord_00000659,2025-05-12 17:09:47.889329111,100.96,home_goods
105,ord_00000660,2025-08-02 13:04:50.337608505,56.17,beauty
105,ord_00000661,2025-11-02 01:48:12.763642645,70.78,electronics_accessories
105,ord_00000662,2026-01-04 20:52:52.449407131,67.47,apparel
105,ord_00000663,2026-06-06 03:52:08.215792291,43.97,outdoor
106,ord_00000664,2024-08-18 00:00:00.000000000,25.5,apparel
106,ord_00000665,2024-09-08 06:23:40.155686757,93.82,home_goods
106,ord_00000666,2024-09-29 14:24:40.570898907,34.83,outdoor
106,ord_00000667,2024-10-23 13:33:26.054293314,45.48,beauty
106,ord_00000668,2024-11-11 05:40:19.973018609,26.75,outdoor
106,ord_00000669,2024-12-04 13:53:03.672065915,48.17,outdoor
106,ord_00000670,2024-12-24 18:26:35.487316074,34.11,home_goods
106,ord_00000671,2025-01-06 23:34:16.751049901,33.43,beauty
106,ord_00000672,2025-01-28 06:46:10.166588360,43.99,home_goods
106,ord_00000673,2025-02-12 13:10:05.426733985,45.18,apparel
106,ord_00000674,2025-02-25 04:07:14.299143439,46.02,electronics_accessories
106,ord_00000675,2025-03-19 07:13:20.624049252,42.99,electronics_accessories
106,ord_00000676,2025-04-12 21:18:05.482161860,69.0,beauty
106,ord_00000677,2025-05-07 18:17:30.963125979,45.9,apparel
106,ord_00000678,2025-06-01 22:34:30.242038301,33.42,apparel
106,ord_00000679,2025-06-13 20:02:19.620980104,32.13,electronics_accessories
106,ord_00000680,2025-06-27 22:53:55.033219963,61.71,apparel
106,ord_00000681,2025-08-05 08:20:53.553927464,62.03,electronics_accessories
106,ord_00000682,2025-08-20 20:39:32.463341503,50.56,beauty
106,ord_00000683,2025-09-15 08:54:39.632847736,69.98,home_goods
106,ord_00000684,2025-10-02 15:43:00.354394780,77.91,beauty
106,ord_00000685,2025-10-24 09:46:56.910177440,46.97,outdoor
106,ord_00000686,2025-11-10 23:19:21.982321783,55.38,electronics_accessories
106,ord_00000687,2025-12-06 02:35:10.370880260,67.77,home_goods
106,ord_00000688,2025-12-28 05:40:19.794580428,55.9,home_goods
106,ord_00000689,2026-01-15 19:15:52.553903528,34.2,apparel
106,ord_00000690,2026-01-31 07:14:40.438737469,204.93,beauty
106,ord_00000691,2026-02-23 07:37:03.946305827,40.96,electronics_accessories
106,ord_00000692,2026-03-10 01:53:37.200935242,39.52,beauty
106,ord_00000693,2026-04-03 05:22:35.219074172,38.71,electronics_accessories
106,ord_00000694,2026-05-19 22:13:13.054476103,35.29,beauty
106,ord_00000695,2026-06-20 18:30:24.277827101,38.98,apparel
106,ord_00000696,2026-07-17 02:49:37.211676129,33.82,home_goods
106,ord_00000697,2026-08-06 19:38:16.414422704,21.03,beauty
107,ord_00000698,2025-07-21 00:00:00.000000000,200.31,beauty
108,ord_00000699,2025-06-06 00:00:00.000000000,21.47,home_goods
109,ord_00000700,2025-03-07 00:00:00.000000000,34.35,beauty
110,ord_00000701,2025-12-21 00:00:00.000000000,20.22,apparel
110,ord_00000702,2026-01-15 13:34:06.119773263,72.22,home_goods
110,ord_00000703,2026-02-13 20:37:59.579478346,57.49,outdoor
110,ord_00000704,2026-03-24 15:32:58.460720713,47.82,home_goods
110,ord_00000705,2026-04-22 12:15:31.396542428,88.67,home_goods
